,SCG5,ITGB4,GOLM1,TSHZ2
64,0.43915259463929096,0.046124006034559135,-0.5638948905278464,-0.0695471839872256
65,0.5259217954853822,-0.3675115750231918,-0.009144993018783397,-0.037724022701301034
66,0.8749676580999717,1.8343848610992313,1.269939119071571,0.778664386734209
67,0.9299849876469628,0.9986205684468648,1.2417377861454113,0.9112530463176192
68,1.414935227584946,0.8039591472803741,0.7917805447894558,0.7826770252177546
69,0.39806844030174354,0.18294916092663843,0.5638167300473748,0.21340803557609064
70,-0.9340025545888231,-1.2773563267372998,-0.953482646578795,-0.9723399478917826
71,-0.9521359338774089,-1.0419847450085145,-1.4484695072792253,-0.7806396065367942
72,0.14769641093202301,1.2082179054118263,1.4228583204732022,1.2406426627176967
73,1.0782158144165033,0.7738602122472165,0.7260416963061489,0.5002479074899359
74,0.4364175966735741,1.739128177647679,2.331355558949556,1.606599948374387
75,0.7367452028421378,1.5541322054197697,1.6628975870784466,0.6396211520840387
76,1.4804621846501331,1.0057997919500326,1.3583014868551366,1.3799498565819486
77,1.4496961209455985,0.2479084487865577,-0.21279093236945426,0.5981663545482478
78,-1.3811341817622103,-0.13686162438683283,-0.9255987006876325,-0.8359580544360953
79,0.20391787756562618,1.2357489823153507,0.9584086533795029,0.8310017059455039
80,1.075088732048887,-0.6178456975192247,-0.8142195725713745,0.12405808070352277
81,-1.2076846868984112,-0.7364891842343029,-0.5963627675456525,-1.1533390145151867
82,1.0194191132524932,1.2499996170175045,1.469118837036804,-0.5166788551337936
83,-0.8730052962559166,-1.0603656235627001,-1.5934088222373415,-0.9440851792621162
84,0.5781627942999731,1.3680582776522483,1.7829056571921689,1.1748790612106952
85,-0.4193911979279779,0.2602954440580844,-0.12645909447003972,-0.07028800207046029
86,1.258149357905021,-0.4131105930009405,0.03945839648749351,0.7687650237176556
87,1.985983775640503,0.24394403606268292,0.8170448538225271,1.1188098283390069
88,-0.5464075428674645,-0.41554444936335816,-0.8203358512299797,-0.4347786717126925
89,-0.6140870760982653,-0.6003778449324988,-0.8299468281863996,-0.268589233900355
90,1.2243345960969598,0.4318844015330315,0.6607087268402987,-0.5226700502118925
91,0.8660717581788523,0.7129258349678397,0.3952345142734134,1.2206797636040465
92,0.6072583308124603,1.1143988835672203,0.9446775459118927,1.125553088830446
93,1.2993557257913466,0.4830838558693658,-0.4305507957412352,0.4634465050662337
94,-0.9267175550114792,-0.9582634864362082,-1.1681819405907135,-0.5195351302902091
95,-0.15475803044207082,-0.5224324566500513,0.11341587441679155,-1.265292440732845
96,-0.9723050163195196,-0.6538405763081205,-0.6988427976582173,-1.0605384412075773
97,-1.3735875096042494,-0.38087382727406105,-0.41616179043456136,-0.2164459054455179
98,0.3756131128159718,-0.618421620364498,0.10161308685227069,0.741269870097117
99,-0.4312671417074362,-0.6810663262438151,-0.647547472993306,0.0846598215144797
100,1.1699082767987692,0.6588070930142765,0.6119742356852635,1.600806008386782
101,1.0489332097555846,1.0768450361009907,1.594474187442413,0.7183050614764862
102,1.1576405625873198,1.114831866924467,1.5289291544400447,0.9957889515755194
103,-0.6443285296171786,-0.582889095952546,-0.7695382628246961,-1.3905866086769423
104,0.04890910195139865,1.2187975715541681,0.7736358079021667,2.0638492608349766
105,-1.0542928700278862,-1.537725061216908,-0.8251940458058143,-1.554462896973344
106,0.7424951776287798,-0.016177829720044463,0.8923341919798131,0.4247236165659193
107,0.9437614309072498,1.1344291819916144,1.5578222178046666,1.1165958260534599
108,-1.2634446101465209,-0.7504672150031212,-1.0577940849408858,-0.7279888045546129
109,2.130709937697206,0.2498334531441128,1.091900393066401,1.069051832282877
110,0.9689881555303137,0.3849435332118931,0.882480450665997,0.7666604885950367
111,-1.207624907637565,-0.679620446190246,-0.8453274137894621,-1.7049141649724295
112,-0.02514354336189525,0.31461115875638496,-0.8361017068956647,-0.6645741232360305
113,-1.0792500164299776,-0.28003559580125786,-0.4150374767297622,0.26962417270068784
114,1.5963531003928928,-0.10185712112960199,0.6814013175090099,1.6426767358256877
115,-0.8729767646215522,-0.9390062215448216,-0.9333668079460344,-0.2882351777715617
116,0.004299891622370793,1.2025825990345504,1.785695757498389,0.4635126453742611
117,0.3960931443488831,0.400258526215519,0.542674407635796,1.6391676030833204
118,1.379371795132623,0.09161159563102568,0.5407848795249078,1.5940602383891558
119,1.4244126637890975,-0.2184403730419408,0.6724138175239894,1.1322388546249464
120,-0.8731397988307585,0.14254085905113986,-1.0592393870303203,-0.9443332120038442
121,0.03060214455154729,0.6146528801200365,0.795083103714365,0.5719219085143249
122,0.9219525034489146,0.3327529288925028,0.5352457142111449,-0.15346281571986126
123,0.5953560653810016,1.1927734332006281,1.541043202440775,0.7157779834738136
124,2.0155422821202036,1.2127930311897854,0.7874499251093736,1.4898307534315243
125,-1.1094324512268017,0.07232145005600775,-0.9018672713671285,-1.5835782404832162
126,0.6127984151914306,0.6344972116801315,0.9605345844634393,1.1931631481069476
127,0.45715981289335933,0.22795291546581417,-0.02802066953329168,0.6902481525899872
128,-0.29983570772099594,0.990923053696704,0.6963653100468334,0.4385814390788335
129,-0.35373802038737034,-0.8382959637303234,-0.2242661158139622,-0.2281790364294025
130,0.6741420189119591,0.6336636418634795,0.3483560551558391,1.0565015784196674
131,0.15589569392992314,-0.6795636048082703,-0.1703613596366963,0.11462455185412582
132,0.426795549892492,-0.11609979455029469,0.15144760053705067,0.6173041833543081
133,2.1208121613235544,0.7144193634880315,1.3475490255431954,1.0550668825335514
134,-0.614626342277265,-0.7215012619558534,-0.118057188806087,-0.39387464426064767
135,0.6498734313801557,1.2597272289817758,0.9236689208338892,0.669991481855648
136,-0.6487710788380815,-0.9631987124043491,-0.5100593530471743,-0.7301499939201261
137,-0.8781100461160871,-1.50097540663579,-0.9943429439238716,-1.6342061565307928
138,1.8673859637629266,-0.251099963609743,0.9506938607046383,1.6120492416079386
139,-0.6805874953393029,-0.4467160586900089,0.5874394053914711,-1.157839283643273
140,1.97854881123241,-0.1429508518974826,1.0428665633642182,0.9410509741938561
141,-0.39369578634194813,0.0354012634464996,-0.8077944413329285,0.8323875869962509
142,-1.1389042303779635,-1.1330988337833874,-1.7761945275066344,-0.9574266204887074
143,1.425823460136755,0.2684036840778341,1.1325170821304242,1.2828270204680081
144,0.5445374858971693,0.127551982995406,0.838155545401529,0.6151533481718142
145,1.0283804621823127,1.4302444383519164,1.4408246594647527,1.0922429562074127
146,-0.31856730484913814,-1.4666350259899534,-0.749947319923558,0.34337173192482967
147,1.914037400503762,1.7163338070353922,1.8604639891021388,1.1798239674119153
148,1.152598176905297,0.42895828573751765,1.4220785715364959,1.3663497517921306
149,1.725224752960082,0.9221563322419749,0.6822537586642525,1.1713105671203305
150,-0.9626984607527366,-1.582773161473269,-0.8576376525183933,-0.9584131752143052
151,-1.4793699904062994,-1.334159894598361,-1.6406953295300832,-1.660292354816896
152,0.5119938891787161,-0.12421017268647731,-0.1356868844335134,-0.05069652041154408
153,-0.4653615729731749,0.17170077670053033,0.3361212230274089,-0.42250242167495794
154,-1.218727106109346,-0.7305025735034361,-1.216500957825019,-0.5384693492247458
155,-1.0373368032124064,-0.7933884204893933,-1.5152645242624974,-1.186323725441034
156,0.9168427331184666,1.2640411596974486,1.30361733391951,-0.027238933036039806
157,0.5284530132636293,1.029258762062355,0.9504870667996123,1.9974492129903776
158,0.950876752611166,1.0129415343706663,0.3316322535298033,1.0350609397901063
159,1.2365660986043026,0.9673006112814492,0.7234755162072963,0.9662668902238399
160,-0.7511319262508459,-1.7654427043878627,-1.1822523144989159,-0.26981090762008003
161,3.2179848563728286,-0.41665173749569223,1.0740993822410048,2.1549176043524825
162,1.5479571614917662,1.2911950610385436,1.6162451612382913,0.888157132135804
163,-0.8355081490499141,-0.7373619229645747,-0.7166875372944237,-1.1669310902025216
164,-0.5507859004834251,-0.15173745615762044,-0.530607344506075,-0.3100064441709931
165,-0.5207547443137646,-0.4238166740457387,-0.1178521427491278,-0.2568420786629803
166,-0.26025996541412744,0.5286954069535784,0.8578724324952594,0.41083792865434926
167,-0.5537863478134102,-0.6681128552516032,-0.7237178544046713,-0.5606706448683667
168,-0.5318152167944128,-0.15862235857339851,-0.7331029885208472,-1.1167347262280898
169,-0.09107229960662228,0.08482391346797695,0.15117237968451666,-0.030842672185782568
170,0.2440044489129286,0.18267355082130263,0.49049682535370864,0.14293134959480658
171,-1.14778444247256,-0.10790124128066912,-0.163488886250653,-0.6296246731489266
172,1.3979929038115104,1.0277594694955596,0.9937589588211869,1.579437306300018
173,-1.3096629985572081,-0.4021810245970268,-1.210614826408614,-1.2506544344813277
174,0.13453146217085096,-0.8724906883964253,1.092504196312118,0.013065846732367267
175,-0.7909152011428251,-0.6641725372278442,-0.9616189758593291,-0.8997286548680331
176,1.8715836987583245,0.8518452798323678,1.097403597058342,1.6186679515527846
177,-1.086703213954627,-1.078701443037354,-0.7247827151878661,0.026530558064596088
178,1.9749878636032348,1.3022269240268143,0.9313555653286695,0.19119480627547594
179,-1.1111539680463949,-1.2932449202173348,-0.14770455296128593,-0.2293696383787825
180,0.4084643009761612,0.468321580743223,0.02386213947645315,0.8801239248656861
181,-0.7067540553514134,-0.8528568243472703,-1.0502784491184811,-0.8575519191664437
182,-0.5128889918540342,-0.7002992284315539,-0.8914752658926978,-0.8980464676612099
183,-1.3746833666998461,-0.368152635536325,-1.6099869537705334,-0.9758077547975689
184,-1.3702024445644996,-0.7193997999329371,-1.0797996186431558,-1.015815041499098
185,0.9129464503862127,0.37676223266979764,0.2583292925274853,1.0109055845477932
186,1.4147747447622756,0.4980037505741968,1.6088206939537453,-0.06330189778473917
187,0.5656337854910972,1.187314674151661,0.11237687004572915,1.2562839827172514
188,1.3533329080877903,0.33415321780069757,0.5656673228859982,-0.29898385648227943
189,1.3842031335955143,-1.0514138759187683,0.35796798038505173,1.4624406921339894
190,-0.20800360036355003,1.165465291884238,1.5545677899198447,1.0011244238834331
191,2.312408702311694,1.7204035293833837,1.7990525254756249,0.38732113274067187
192,-1.635289598820346,-0.045217323134220895,-1.123287860342106,-0.6056911990909202
193,-1.3387848780594582,-1.1990867389145994,-1.0993315586283487,-1.4046716804779573
194,1.1377827584471758,1.3181371903220833,1.3080147370481687,1.0725876869848578
195,1.576533628015797,1.1189871139297702,1.2589084760002942,0.9028185749356812
196,1.446873971944381,0.6450357708097668,0.6312624304311573,0.9293256193858453
197,-0.970424673401964,-0.9848554631901683,-1.370346534355179,-0.80907114188437
198,-0.17286427419549558,-0.08669483102217877,0.3271023661262994,1.213428980844201
199,2.1296878040891,1.777131197067004,1.2328596571010793,0.664317692545512
200,-1.006266970573561,-1.148409308168597,-1.152007413263758,-2.294036147895226
201,-1.0364803222615764,-1.5084235933625165,-0.5183178034287459,0.29577671284570844
202,-0.7312754892515159,-0.7263800317970979,-0.5016442863481407,-0.8255347499988241
203,1.3470446684727766,-0.27653818908920197,0.6140756055907485,0.9654653868798937
204,-0.9723433389378127,-1.1737229740788926,-1.0096973287626465,-0.38611969314460226
205,0.5202612228680014,1.3073498904120535,1.5008769364326604,0.9085124561032492
206,0.8374074456179686,0.8437262309935991,0.9569022431302536,0.38103313750921547
207,0.19030754877272313,-0.5076797390028935,0.23150834217866728,0.11615034083895101
208,-1.2949239570895401,-1.6133999334087201,-1.6042618004655749,-2.318222418146081
209,0.909197163487715,1.1831083094133925,1.0599528999843455,0.7460107646423598
210,1.2043497850324978,1.5138842130113752,1.048219478509577,1.0855076826640242
211,-0.6688515760423422,-0.376004272024928,-0.2217963021444239,-1.046539172123719
212,-1.1944020634349952,-1.424702493424658,-0.9425267892306454,0.20723409311966343
213,-2.006697958992596,-0.8420843877950226,-1.8968964828685289,-0.6930886553962036
214,-0.7795406124380295,-0.817033535806601,-0.5075428366163808,-0.07472599329059756
215,-0.8772755979273494,-1.6726539768072546,0.5162944497895064,-0.7152967550290473
216,1.4734095243288894,0.8978010775153294,0.4943823568275817,-0.00028390682181263715
217,-0.3464776689719366,-1.6767767855318212,-0.5046452475670566,-0.009693274593504412
218,0.30332029322343246,0.7394877046776885,1.1504233290618981,-0.08623277867207484
219,0.8000092416085312,0.6938004031827144,1.7268826917672075,0.13990076716828165
220,0.6382074100150101,0.2617688526070513,0.5102084036850237,0.21609230878304247
221,0.834022685403372,1.421073347550578,1.318355280136269,0.44448223924104585
222,1.3764399730894374,0.903965296750263,0.46867880314005333,1.6931559705474648
223,-1.1168801542780602,-0.9446331991210795,-1.023876576648764,-0.9429539228528205
224,-0.8466805411339106,-0.133784421598784,-1.6107459020108619,-0.731045703204318
225,0.7454063249059305,0.8686325581348512,1.268873127404588,0.8688045910339852
226,0.2909525094864777,-2.529093064163046,-1.3648109247383071,0.23966305446916578
227,-0.9513134028280467,-1.5514001327108862,-0.6284048348605703,0.3395848436123012
228,1.360093763861997,0.09134849892600999,0.24208432301028682,-0.5597901783642928
229,-1.3156578409137563,-0.5277532766445836,-1.156391811881045,-0.9676393424474933
230,0.016876427245049504,0.8079596616568259,1.1421318247863752,1.2758275743037089
231,0.020812905746166666,1.412854191509243,0.32047744802746925,1.9124453579396306
232,-0.6186177838018032,-0.08322067755796375,0.3117805473492575,0.013690738802883075
233,-0.18877413993287862,-0.21190376683714235,-1.1256119713096944,-1.0156414679796173
234,0.30102201825508934,0.953477402804428,1.4642432931123468,1.3442890464575008
235,-1.3892637786817756,0.17457802126329597,0.20092277492010077,1.0508825319122799
236,-0.9342814208322213,-0.8854865601095818,-1.0110261719961688,-0.0024849439840422187
237,0.9146983354117202,0.5341560380860589,0.6475407525417151,1.564855715855374
238,1.267589300615296,-0.2852794889283377,0.792568563395379,0.990437650277381
239,1.4929037924668807,0.04122554187476235,0.6461362000951886,0.32509736557775265
240,-0.38685089484530844,-1.1005906346680183,-0.8897081758433513,0.47848288916812076
241,-0.8323765110703801,-1.8668017189493447,-1.2974272038296428,-0.20169865729383288
242,-0.4125415313453093,-1.041812977405007,-0.01821706798047855,1.078161044671675
243,-0.029596968744273658,0.9802960336945623,1.8207459548180307,0.8604842672745528
244,1.1502857671945863,0.965013674062485,1.2079212043399516,0.46856357920000496
245,-1.4399292521116498,-0.2089327210373267,-1.1026565030521722,-0.06652607972187542
246,-0.06443668074485889,0.2639568649919834,-0.43715890058514184,2.177110295222121
247,-1.1776658700509635,-1.3475942092554714,-1.0114728802227513,-0.5628157391437854
248,1.5776032838653298,0.6599774309486992,0.6103560283778611,1.1025036209317016
249,-0.8917779411392233,0.30656383042229096,0.12504070756941169,-0.4792439769428146
250,0.36967141672493,0.9775893950582211,1.626022949422993,1.084022240742499
251,0.20504055470235122,0.4693456892491716,0.2992608420729918,0.6856810528750081
252,0.1896908432876103,0.6303288896494535,1.7891495183248403,-0.2420920022121929
253,1.249517136314029,-0.9628828416651142,0.016952739539056558,-0.18941799421371674
254,0.7056741874816979,1.0635508291592677,1.6416722810145534,0.9855976243096662
255,-0.8236610722124911,-0.24091434148758487,-0.1356010442235351,-0.6866585944505427
256,0.7112553089469528,1.1533289981542596,0.8871535050873841,-0.08673370245412805
257,-1.0237680083707885,-0.36367163614676346,-0.28523459126067746,0.0005193722776942699
258,0.2906343086052757,-0.35689585649362565,-0.0728754597225624,0.3805930544323528
259,0.45442252416661416,0.881323786683314,0.8559502561476942,1.1066929932000042
260,0.8957251171015569,1.5571254600418871,1.8488012380813543,1.4607802935005945
261,0.07414280402222602,-0.7881192167932243,-0.3345510114732942,-1.020607264337878
262,0.28818910943708653,0.9455474639596444,0.6413839577213951,1.1000325674900533
263,0.7180497518806943,-0.05246542945758088,0.20269547112690836,0.45923522698248115
264,0.7843567885202463,1.0416230558580253,1.7048347101398007,0.9009342400892892
265,-1.225240686194934,-0.03075047263943336,-0.719478550655604,-0.0007365532375390123
266,1.098139488224059,1.7048956625126073,1.3406444387098073,1.416066431232964
267,-1.4718594689874147,0.7129959297157783,1.5058263856343908,0.7211967213288457
268,-2.006697958992596,-1.9408279516341829,-1.5919117160181453,0.008215337483674442
269,0.29519865224037295,0.6538642604752309,-0.16549075925267212,0.457593846585762
270,0.014638559477369393,0.32175607386591715,-0.4746537973454353,-0.9016028845060362
271,0.2983615713771571,-0.06007997149585112,0.24120285975092545,-0.17268055352617867
272,0.6643312198234727,-0.08838989425903367,0.354847745492214,-0.17690758946454854
273,-0.9942234156352185,-2.368035616930656,-0.254612110494401,-0.9517334480425728
274,-1.1973490840603314,-1.273035461430174,-0.6649612193831759,-1.5854888902354645
275,1.5258550958763495,0.5774694293033038,0.5828365648965843,1.619918723688377
276,1.4816177920481883,0.7198009729901397,0.8731194851146392,1.5436583649589868
277,-0.4374086522107006,-2.4602797662558333,-1.260224115521795,0.5347281273432397
278,-0.2583703238052648,-1.0321580407080004,0.020288416271765013,-0.48325921187607257
279,1.2689655922797054,0.37172267253158087,-0.038745269625279875,1.6023985225724175
280,-0.9534487777102512,-0.635071385265219,-1.981618261823886,-1.4387268980034087
281,0.5306534027786909,-0.16339598432211883,-0.7876147736365713,-0.000894337286577389
282,-0.13496920823415826,0.14596130342468439,0.1012905958400408,0.3473151185761397
283,-1.5968210150016389,-0.7356774783824628,-1.7035696793802189,-0.5025567111421229
284,1.5011575248578177,1.6671041885302043,1.1289996813731888,0.5713392248888656
285,-0.9295658534384886,-0.7967000928696304,-0.6321777449180935,-0.8060325474806014
286,-1.1062702484291294,-1.0297177118631649,-1.417730852008439,-2.064076595744277
287,-0.6733498579701802,-0.12265624484032664,-1.0480473497554057,-1.2018896443301919
288,-0.892571024554635,-0.814559004981298,-0.7374847927576813,-1.1404804128181676
289,0.5034425498939438,0.1185542077150499,0.22783606121276018,0.9415854555405723
290,0.6291933263336403,1.132484944439233,1.1014102126636873,-0.17496158399753234
291,-0.5742255175344984,-0.6003392120259502,-0.32693786790287466,-0.28173663958140355
292,-0.24708100384064985,-0.8355866480145583,-0.9129829107247264,-1.174387929108429
293,-0.827870440859871,0.31541147445801093,0.4217876525585206,0.65469358613154
294,0.9050860658974351,-1.1133242668933474,-0.3165322761706237,0.5233382256705441
295,0.5535690787353545,-0.030888524018879496,0.06767119477523377,0.08508155687364487
296,-0.7665653365562257,-0.28365335777702777,-0.4167702293907531,-0.06441920766278195
297,0.6622065412559031,1.0684264243409975,0.856199181017351,0.23559001921931919
298,1.5127807274336569,1.5620115487443587,2.052832995327621,0.5233129949240568
299,0.748021323877608,0.9339372454028412,0.8884525735986295,0.3871130755762904
300,-0.8278248999819435,-1.1162730260316003,-0.5970326368396204,-0.9458517794070772
301,-0.7746595463237251,-0.33752140804211456,-0.677995596784229,-1.4870437933340033
302,-1.0829271481663976,-0.8035641195836293,-1.3481796729718478,-1.9037728088441876
303,-1.1146159084657243,-0.3696822854152377,-1.1905450566160938,-0.5914257708584181
304,1.4106058873777902,0.9047503303385847,1.4726972689963629,1.2495269429949754
305,0.5714583662340504,0.7702597522643293,1.0502145035993897,1.0596725825374438
306,1.8230378803774907,0.004822089727009497,1.8557229381734406,1.4630617889880568
307,0.8500487596340114,-0.9262535876718393,-0.06074124625083589,1.381162650206539
308,-1.2524664175954212,-0.5190439559330724,-0.6902418864480538,-1.444134990546355
309,0.735916284181684,1.7965719862463567,0.7948815142226163,0.4345047877688867
310,-0.9653448170879508,-0.7178555665234607,-0.6285568232937435,-0.4965597474931022
311,-1.4876719918602883,-0.8034588651367099,-0.6625202804245954,-0.8797648059622775
312,0.5886208728364648,1.621426897755487,2.3143088880456624,1.2445244920384257
313,-1.0900102757617307,-0.39381603325006187,-0.8743906953817359,-0.1762787757142814
314,0.4535952942375108,0.7773984008206313,0.6638212529405364,1.4326612344867766
315,0.46396144665247174,1.144420964645651,1.1445782251179843,1.1235230050261182
316,-1.6094221103869326,0.03604981229368309,-1.0712726857546637,-0.6081933704093231
317,-1.2961677976523924,-1.547716548278813,-1.2196988976081313,-1.8638335738908327
318,-1.451025274825821,0.5825003680042924,-0.7642608860206271,-0.34795504001495303
319,-0.9892177537635592,-1.1440614089902426,-0.28853810237147454,-0.8746524491732137
320,-1.09661198689569,-0.7241157280678006,-0.7703786503500903,-0.09323097732857241
321,1.1734792988992662,-0.20307018313390843,0.6505791255354763,0.46130574215897846
322,0.4844812990193062,0.050879669634629615,0.6571894347549285,1.1919935983457146
323,0.361035122669888,-0.4671020726879344,-0.1800500597444892,-0.19006726076876226
324,-0.7942361523080462,-1.1657959133161828,-0.917969534307011,-0.5904191769684302
325,0.6224890948799418,1.3724495254169888,0.5383675404283429,1.6885650245957127
326,0.3549817584562501,-0.7885012972144563,2.0865079101340562,0.5661187986198487
327,-1.2415306628021885,-0.8464462615841443,-1.278235624646631,-1.9586801680137345
328,-0.19863717538378883,-0.4933238143827614,-0.09857823079155288,-0.4781811226904314
329,-0.5470406982419849,-0.970875367217644,-1.1470686089785094,-0.0722560701147317
330,1.4957084719385558,0.7559249624817473,0.25138775305545946,-0.4752121990285938
331,-0.14397802148862446,1.07325713878378,1.4955107298157986,1.379616905048868
332,-0.4576715583109224,-0.7506468532398384,-0.937256919042718,-0.9505065419036431
333,0.9887765387900055,2.0383090953061056,1.0901863802063032,0.3861835650221085
334,-0.3883493070868262,1.7702875494599992,1.548416447342008,1.3222329043404246
335,-0.7538677259067149,-1.6012734553081887,-0.4084351567412171,-1.1846308086132555
336,-0.9060556038269794,-1.7096820565161288,-1.0756509421207907,-1.2161442204304147
337,1.6764060109022143,0.7309668968640523,0.6677146105997906,1.1894316217404246
338,0.8069178949066491,0.13886322981525173,0.3250183573087159,0.007137779237541703
339,0.5630722772373508,1.2514361553743467,1.4372147531963237,1.3616446806124178
340,-1.2155112982843101,-1.1151818368321673,-1.0839592726948806,-0.6198586999369902
341,-0.7557383982462781,-0.08691349037644734,0.6790316790123352,-0.8851182518672814
342,1.9765824100775273,0.5447429166764615,0.7911005144981365,0.9541907986632887
343,1.9195095271630185,0.528003475034259,0.7938080355049544,0.9415597268448261
344,-0.5169022939144523,-0.29380850435021594,-0.9830736439381583,-0.6356355965024597
345,-0.7884479585436625,-0.8006543106208168,-1.3390187551537187,-0.017611454267292263
346,-0.9643602272698726,-0.467729122133936,-0.4232709041879439,-0.09469679109144567
347,-1.1635707138032176,-0.6318399168838901,-0.8323219489259303,-1.210413580595799
348,-1.12547842444346,-1.4186533048538064,-1.6147613977278854,-1.900575070910863
349,0.24837886056727737,0.7142803957729708,-0.026300995732437615,0.18456913557960167
350,-0.15207603547403986,-0.13463120438380574,0.09194009128980907,0.5830109026109312
351,-1.2144266389407266,-0.8771668308154167,-0.01155942338311575,-0.8579751312481495
352,0.2679420069969462,-0.3209524048241259,0.15366831976958215,1.0095329544801244
353,-0.07661871470217023,-0.8809098696639273,-1.3590951315510638,-0.3578403932685998
354,0.9418358915641889,0.2995450641822922,0.6873503792820568,1.112947221411947
